1st,2nd*0.8,3rd*0.6,â¡èdïΩãœ
3.73054755,1.894456762,0.555830619,2.575347888
2.728978008,2.150720659,0.331112794,2.171171442
0.551854656,0.650434782,0.555830619,0.732550024
0.551854656,2.183182406,0.487826087,1.342859646
0.551854656,0.650434782,1.06173542,0.943343691
0.551854656,0.741107492,1.637386805,1.22097873
0.551854656,1.415647226,2.23832853,1.752429339
1.264872521,1.415647226,0.331112794,1.254846892
0.813043478,1.011898017,1.637386805,1.442636792
0.551854656,2.183182406,0.555830619,1.371194867
2.728978008,0.741107492,1.420842572,2.037886697
0.551854656,2.183182406,0.487826087,1.342859646
2.728978008,2.150720659,2.23832853,2.965844666
2.368070953,0.441483725,0.487826087,1.373908652
1.769559033,2.183182406,0.487826087,1.850236469
0.926384365,1.415647226,0.331112794,1.11381016
0.926384365,1.894456762,1.348280255,1.737133909
2.247133758,0.441483725,0.555830619,1.351853376
1.264872521,0.441483725,1.637386805,1.393226271
0.926384365,2.183182406,1.420842572,1.88767056
2.728978008,0.741107492,0.331112794,1.583832622
1.264872521,0.741107492,0.331112794,0.973788669
0.551854656,2.150720659,1.06173542,1.568462806
2.688400824,0.441483725,0.555830619,1.535714653
1.264872521,0.441483725,1.637386805,1.393226271
0.813043478,0.441483725,1.06173542,0.965109426
1.264872521,0.441483725,1.06173542,1.153371527
0.926384365,1.011898017,1.637386805,1.489862161
0.926384365,0.441483725,1.06173542,1.012334796
1.769559033,1.011898017,0.487826087,1.362201307
0.551854656,1.415647226,0.758923513,1.136010581
1.264872521,0.441483725,1.348280255,1.272765209
2.728978008,0.741107492,0.331112794,1.583832622
1.264872521,1.415647226,0.331112794,1.254846892
2.728978008,0.650434782,1.420842572,2.000106401
1.769559033,2.98443804,1.348280255,2.542615553
0.551854656,1.415647226,1.348280255,1.381575891
0.551854656,1.415647226,1.348280255,1.381575891
0.551854656,1.011898017,0.487826087,0.854824483
2.368070953,2.98443804,0.331112794,2.368175744
0.813043478,0.441483725,0.555830619,0.754315759
1.264872521,0.741107492,1.613040494,1.507925211
0.551854656,1.415647226,0.758923513,1.136010581
0.551854656,0.741107492,0.487826087,0.741995098
0.926384365,0.441483725,0.758923513,0.886163168
2.728978008,0.441483725,1.06173542,1.76341548
1.264872521,1.415647226,0.555830619,1.348479319
0.813043478,0.441483725,0.758923513,0.838937798
2.728978008,1.894456762,1.613040494,2.59853136
1.264872521,0.650434782,0.331112794,0.936008374
0.551854656,2.183182406,1.348280255,1.701382216
1.769559033,0.441483725,0.555830619,1.152863907
0.926384365,1.415647226,1.348280255,1.537629936
1.769559033,0.441483725,1.420842572,1.513285554
0.551854656,0.741107492,1.06173542,0.981123987
2.368070953,1.797707006,1.637386805,2.417985318
0.926384365,0.650434782,1.637386805,1.33925248
0.551854656,1.011898017,0.555830619,0.883159705
2.728978008,0.441483725,1.420842572,1.91304346
0.551854656,1.415647226,0.758923513,1.136010581
0.813043478,0.441483725,0.555830619,0.754315759
1.769559033,1.011898017,1.637386805,1.841184939
0.551854656,0.650434782,0.758923513,0.817172063
1.769559033,0.441483725,0.487826087,1.124528685
2.368070953,2.183182406,0.331112794,2.03431923
0.551854656,0.650434782,0.555830619,0.732550024
1.264872521,1.415647226,0.555830619,1.348479319
1.264872521,0.441483725,1.06173542,1.153371527
0.551854656,1.415647226,1.637386805,1.502036953
2.728978008,1.415647226,0.331112794,1.864890845
0.813043478,2.183182406,0.555830619,1.480023543
0.926384365,1.415647226,0.331112794,1.11381016
2.688400824,0.441483725,1.637386805,1.986363064
1.264872521,0.441483725,1.06173542,1.153371527
0.551854656,1.415647226,1.637386805,1.502036953
0.926384365,1.415647226,1.420842572,1.567864235
0.813043478,1.011898017,1.637386805,1.442636792
2.368070953,2.98443804,0.331112794,2.368175744
0.551854656,1.415647226,1.637386805,1.502036953
0.926384365,0.441483725,1.637386805,1.252189539
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,0.650434782,1.637386805,1.183198435
0.813043478,0.441483725,1.637386805,1.20496417
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,0.741107492,0.758923513,0.854952359
0.551854656,2.150720659,1.06173542,1.568462806
2.728978008,0.441483725,1.06173542,1.76341548
1.769559033,0.441483725,1.637386805,1.603512318
0.551854656,1.011898017,0.487826087,0.854824483
0.926384365,2.183182406,1.613040494,1.967753027
2.728978008,1.415647226,0.331112794,1.864890845
0.813043478,2.150720659,0.555830619,1.466497815
0.813043478,0.441483725,1.637386805,1.20496417
0.551854656,0.650434782,0.555830619,0.732550024
2.728978008,0.441483725,0.555830619,1.552621813
0.551854656,1.797707006,1.613040494,1.651084232
0.551854656,0.650434782,0.555830619,0.732550024
1.769559033,1.797707006,0.555830619,1.717956941
0.551854656,0.741107492,1.613040494,1.210834434
0.551854656,1.415647226,0.555830619,1.051388542
2.688400824,0.441483725,1.06173542,1.74650832
0.813043478,0.441483725,1.06173542,0.965109426
1.769559033,0.441483725,0.487826087,1.124528685
2.247133758,1.415647226,0.331112794,1.664122408
0.926384365,0.441483725,0.487826087,0.773205907
1.769559033,0.441483725,0.555830619,1.152863907
1.769559033,0.741107492,1.348280255,1.607894492
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,1.415647226,0.555830619,1.051388542
0.551854656,0.650434782,0.555830619,0.732550024
0.926384365,1.797707006,0.331112794,1.273001735
2.368070953,0.441483725,0.758923513,1.486865913
0.551854656,2.150720659,0.758923513,1.442291178
0.926384365,1.797707006,1.420842572,1.72705581
0.926384365,2.183182406,1.06173542,1.73804258
2.368070953,0.650434782,0.758923513,1.573928853
0.551854656,1.797707006,1.420842572,1.571001764
2.688400824,1.797707006,0.555830619,2.100807687
2.688400824,1.011898017,0.487826087,1.745052053
0.926384365,2.183182406,1.613040494,1.967753027
1.769559033,2.150720659,0.331112794,1.771413536
2.368070953,2.150720659,0.758923513,2.199047969
0.813043478,1.011898017,1.637386805,1.442636792
2.728978008,0.650434782,0.758923513,1.724306793
0.551854656,0.741107492,1.06173542,0.981123987
0.926384365,1.415647226,0.331112794,1.11381016
1.264872521,0.650434782,0.555830619,1.029640801
2.247133758,0.650434782,1.613040494,1.879420431
3.73054755,0.441483725,0.555830619,1.969942456
0.926384365,0.650434782,1.06173542,1.099397736
0.551854656,0.741107492,0.487826087,0.741995098
2.728978008,0.741107492,0.331112794,1.583832622
0.926384365,1.011898017,0.487826087,1.010878529
2.688400824,2.183182406,1.348280255,2.591609786
2.728978008,0.441483725,0.758923513,1.637243852
0.926384365,1.894456762,0.331112794,1.313314134
0.551854656,1.797707006,1.06173542,1.421373784
2.688400824,0.441483725,0.555830619,1.535714653
0.551854656,0.650434782,1.06173542,0.943343691
0.813043478,0.441483725,1.06173542,0.965109426
0.813043478,2.150720659,1.348280255,1.796685163
2.728978008,2.150720659,0.331112794,2.171171442
2.368070953,1.011898017,0.555830619,1.639916495
0.926384365,0.441483725,0.487826087,0.773205907
2.368070953,0.650434782,1.637386805,1.939955225
0.926384365,2.183182406,0.487826087,1.498913691
2.728978008,1.011898017,2.23832853,2.491335231
2.728978008,1.011898017,0.487826087,1.761959213
0.813043478,0.441483725,1.06173542,0.965109426
1.264872521,0.650434782,1.637386805,1.480289212
0.551854656,1.415647226,1.420842572,1.411810189
2.728978008,0.741107492,1.420842572,2.037886697
2.247133758,1.894456762,1.637386805,2.407907219
1.769559033,1.797707006,0.331112794,1.624324514
1.769559033,0.650434782,1.613040494,1.680430962
0.551854656,2.183182406,0.487826087,1.342859646
0.551854656,2.150720659,0.555830619,1.357669139
0.551854656,1.415647226,1.348280255,1.381575891
2.688400824,1.011898017,1.420842572,2.133808922
1.264872521,0.441483725,1.06173542,1.153371527
1.264872521,0.650434782,1.613040494,1.470144916
1.264872521,1.415647226,0.487826087,1.320144098
0.813043478,2.183182406,2.23832853,2.181064339
2.688400824,0.741107492,1.637386805,2.1112063
2.247133758,1.415647226,1.420842572,2.118176482
0.551854656,1.011898017,1.348280255,1.213347053
1.264872521,0.650434782,0.331112794,0.936008374
0.551854656,1.415647226,1.637386805,1.502036953
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,0.741107492,1.06173542,1.089952662
0.551854656,1.415647226,0.487826087,1.023053321
1.769559033,0.741107492,1.348280255,1.607894492
0.551854656,1.415647226,0.758923513,1.136010581
1.769559033,1.011898017,0.331112794,1.296904101
0.551854656,0.741107492,1.420842572,1.130751967
2.728978008,0.441483725,1.06173542,1.76341548
1.769559033,0.741107492,1.348280255,1.607894492
0.813043478,0.441483725,0.555830619,0.754315759
0.551854656,1.415647226,1.637386805,1.502036953
1.769559033,0.441483725,1.637386805,1.603512318
0.551854656,1.415647226,1.613040494,1.491892657
0.551854656,0.741107492,0.487826087,0.741995098
2.247133758,2.150720659,1.06173542,2.274829099
1.264872521,2.150720659,1.06173542,1.865553583
0.813043478,0.441483725,0.555830619,0.754315759
1.264872521,0.650434782,0.331112794,0.936008374
0.551854656,1.415647226,0.758923513,1.136010581
0.551854656,1.415647226,0.758923513,1.136010581
0.813043478,1.011898017,0.331112794,0.898355954
0.926384365,2.183182406,0.487826087,1.498913691
0.926384365,0.650434782,1.06173542,1.099397736
2.688400824,0.441483725,1.637386805,1.986363064
2.728978008,2.150720659,1.06173542,2.475597536
0.926384365,1.415647226,0.331112794,1.11381016
1.264872521,2.183182406,1.420842572,2.028707291
0.551854656,1.415647226,1.420842572,1.411810189
0.551854656,1.415647226,0.487826087,1.023053321
1.264872521,2.183182406,0.487826087,1.639950423
0.551854656,1.415647226,0.555830619,1.051388542
0.813043478,0.741107492,1.637386805,1.329807406
0.926384365,0.650434782,1.637386805,1.33925248
0.551854656,0.650434782,1.348280255,1.062737372
0.926384365,0.650434782,1.637386805,1.33925248
0.551854656,1.894456762,1.06173542,1.461686183
0.551854656,2.183182406,0.758923513,1.455816906
2.728978008,1.894456762,0.555830619,2.158027246
0.926384365,1.894456762,1.613040494,1.847450676
2.368070953,1.011898017,0.331112794,1.546284068
2.728978008,0.441483725,0.555830619,1.552621813
1.769559033,2.183182406,1.348280255,2.208759039
2.728978008,2.150720659,0.331112794,2.171171442
1.264872521,0.441483725,1.420842572,1.302999507
0.926384365,0.650434782,1.420842572,1.249025716
2.728978008,0.741107492,0.487826087,1.649129828
0.813043478,1.011898017,1.637386805,1.442636792
0.551854656,0.650434782,0.758923513,0.817172063
2.688400824,2.183182406,1.06173542,2.472216104
1.264872521,0.650434782,1.637386805,1.480289212
0.926384365,1.011898017,0.487826087,1.010878529
0.926384365,0.441483725,0.487826087,0.773205907
0.926384365,0.441483725,1.06173542,1.012334796
0.551854656,2.183182406,1.613040494,1.811698982
2.728978008,1.415647226,0.331112794,1.864890845
0.551854656,2.183182406,0.487826087,1.342859646
2.728978008,2.150720659,0.758923513,2.349425908
0.926384365,0.650434782,0.758923513,0.973226108
2.688400824,0.741107492,1.348280255,1.990745238
0.551854656,1.415647226,0.758923513,1.136010581
2.368070953,2.183182406,1.613040494,2.568455772
0.551854656,1.415647226,0.555830619,1.051388542
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,0.741107492,0.487826087,0.741995098
1.769559033,1.797707006,1.613040494,2.158461056
0.551854656,2.183182406,0.555830619,1.371194867
2.728978008,0.441483725,0.487826087,1.524286592
0.551854656,1.415647226,0.487826087,1.023053321
2.688400824,0.441483725,0.487826087,1.507379432
2.728978008,2.150720659,2.23832853,2.965844666
2.728978008,1.415647226,0.331112794,1.864890845
0.926384365,2.183182406,1.348280255,1.857436261
0.813043478,2.98443804,0.331112794,1.72024763
0.551854656,0.650434782,0.555830619,0.732550024
0.926384365,1.011898017,1.637386805,1.489862161
0.926384365,0.441483725,1.06173542,1.012334796
0.551854656,0.741107492,1.06173542,0.981123987
0.551854656,0.741107492,0.487826087,0.741995098
2.368070953,2.98443804,0.555830619,2.461808172
0.813043478,1.011898017,0.331112794,0.898355954
0.551854656,2.183182406,0.758923513,1.455816906
0.813043478,1.011898017,0.331112794,0.898355954
1.264872521,0.650434782,0.331112794,0.936008374
0.926384365,0.441483725,1.637386805,1.252189539
2.688400824,2.183182406,1.348280255,2.591609786
1.769559033,2.150720659,0.331112794,1.771413536
0.551854656,0.650434782,1.637386805,1.183198435
0.551854656,0.650434782,0.555830619,0.732550024
0.551854656,0.741107492,1.06173542,0.981123987
0.926384365,0.441483725,1.06173542,1.012334796
1.264872521,2.150720659,0.331112794,1.561127489
0.813043478,1.011898017,0.331112794,0.898355954
0.551854656,1.415647226,1.637386805,1.502036953
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,0.741107492,0.487826087,0.741995098
2.728978008,0.741107492,1.613040494,2.117969164
0.926384365,2.183182406,1.06173542,1.73804258
0.551854656,1.797707006,1.06173542,1.421373784
0.551854656,1.797707006,0.758923513,1.295202156
0.551854656,0.650434782,0.555830619,0.732550024
0.551854656,2.183182406,1.06173542,1.581988534
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,2.150720659,1.06173542,1.677291482
0.813043478,1.011898017,0.331112794,0.898355954
0.551854656,2.183182406,0.758923513,1.455816906
0.551854656,1.011898017,0.487826087,0.854824483
0.551854656,2.150720659,0.555830619,1.357669139
2.728978008,2.150720659,0.331112794,2.171171442
0.551854656,2.183182406,1.06173542,1.581988534
0.926384365,0.441483725,1.06173542,1.012334796
0.813043478,1.011898017,1.06173542,1.202782048
2.688400824,1.011898017,0.555830619,1.773387275
0.926384365,0.441483725,1.06173542,1.012334796
0.551854656,0.650434782,1.613040494,1.173054139
1.264872521,0.650434782,1.06173542,1.240434468
2.688400824,2.98443804,1.348280255,2.9254663
0.551854656,1.011898017,1.06173542,1.093953372
1.264872521,0.441483725,0.487826087,0.914242639
2.247133758,0.650434782,1.06173542,1.649709983
0.551854656,1.415647226,1.613040494,1.491892657
2.368070953,2.183182406,2.23832853,2.828992454
2.728978008,1.011898017,1.348280255,2.120481783
1.264872521,1.415647226,1.637386805,1.79912773
2.728978008,0.741107492,1.06173542,1.888258717
1.264872521,0.441483725,1.06173542,1.153371527
0.551854656,2.150720659,1.06173542,1.568462806
1.264872521,0.441483725,1.06173542,1.153371527
0.926384365,0.441483725,1.420842572,1.161962776
2.688400824,0.441483725,0.758923513,1.620336692
0.551854656,0.741107492,0.758923513,0.854952359
2.688400824,0.441483725,1.637386805,1.986363064
1.264872521,1.415647226,0.331112794,1.254846892
0.813043478,1.011898017,0.331112794,0.898355954
0.926384365,0.650434782,1.348280255,1.218791418
0.926384365,0.650434782,0.758923513,0.973226108
0.551854656,1.011898017,0.487826087,0.854824483
0.813043478,1.011898017,1.06173542,1.202782048
2.728978008,0.650434782,0.555830619,1.639684754
0.926384365,0.441483725,0.758923513,0.886163168
0.551854656,1.797707006,1.06173542,1.421373784
0.813043478,1.797707006,0.758923513,1.404030832
2.728978008,0.441483725,1.06173542,1.76341548
0.813043478,0.741107492,0.331112794,0.785526568
0.813043478,1.011898017,0.555830619,0.991988381
0.926384365,1.415647226,1.613040494,1.647946702
0.551854656,1.415647226,1.348280255,1.381575891
0.813043478,0.441483725,0.758923513,0.838937798
0.926384365,0.441483725,1.420842572,1.161962776
2.728978008,1.894456762,0.487826087,2.129692024
1.769559033,0.741107492,1.637386805,1.728355554
0.551854656,0.741107492,0.487826087,0.741995098
0.926384365,0.441483725,1.637386805,1.252189539
1.769559033,0.441483725,1.348280255,1.483051255
0.551854656,0.650434782,0.758923513,0.817172063
1.264872521,0.441483725,1.637386805,1.393226271
1.264872521,0.650434782,1.420842572,1.390062448
0.813043478,1.011898017,0.331112794,0.898355954
0.926384365,1.415647226,0.758923513,1.292064627
0.926384365,2.150720659,0.758923513,1.598345224
0.926384365,2.183182406,1.420842572,1.88767056
1.769559033,0.650434782,1.348280255,1.570114196
1.264872521,0.441483725,1.637386805,1.393226271
0.551854656,0.650434782,1.06173542,0.943343691
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,2.183182406,1.613040494,1.811698982
0.551854656,0.650434782,1.613040494,1.173054139
2.247133758,1.415647226,1.613040494,2.19825895
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,2.183182406,0.331112794,1.386391116
1.769559033,1.797707006,0.331112794,1.624324514
1.264872521,0.441483725,1.348280255,1.272765209
0.551854656,0.650434782,1.06173542,0.943343691
2.728978008,0.741107492,1.420842572,2.037886697
3.73054755,2.183182406,1.613040494,3.136154355
0.551854656,1.415647226,0.555830619,1.051388542
0.926384365,1.894456762,2.23832853,2.107987357
1.264872521,0.441483725,0.555830619,0.94257786
0.926384365,1.415647226,0.331112794,1.11381016
0.813043478,1.415647226,1.613040494,1.600721333
1.264872521,0.441483725,1.348280255,1.272765209
2.368070953,2.183182406,1.06173542,2.338745325
1.264872521,0.650434782,0.331112794,0.936008374
0.551854656,1.415647226,1.613040494,1.491892657
0.813043478,0.741107492,0.758923513,0.963781034
2.728978008,0.650434782,0.555830619,1.639684754
1.264872521,0.441483725,1.06173542,1.153371527
1.264872521,0.741107492,0.331112794,0.973788669
0.551854656,1.011898017,1.348280255,1.213347053
0.551854656,0.650434782,0.758923513,0.817172063
0.813043478,1.011898017,1.420842572,1.352410028
0.551854656,1.415647226,1.613040494,1.491892657
1.769559033,0.650434782,0.555830619,1.239926848
0.813043478,1.011898017,0.331112794,0.898355954
